t_s,C_center
6440.000000,2.264492
6445.000000,2.263881
6450.000000,2.263269
6455.000000,2.262657
6460.000000,2.262046
6465.000000,2.261434
6470.000000,2.260822
6475.000000,2.260209
6480.000000,2.259597
6485.000000,2.258985
6490.000000,2.258372
6495.000000,2.257759
6500.000000,2.257146
6505.000000,2.256533
6510.000000,2.255920
6515.000000,2.255307
6520.000000,2.254694
6525.000000,2.254080
6530.000000,2.253467
6535.000000,2.252853
6540.000000,2.252239
6545.000000,2.251625
6550.000000,2.251011
6555.000000,2.250397
6560.000000,2.249783
6565.000000,2.249168
6570.000000,2.248554
6575.000000,2.247939
6580.000000,2.247325
6585.000000,2.246710
6590.000000,2.246095
6595.000000,2.245480
6600.000000,2.244865
6605.000000,2.244250
6610.000000,2.243635
6615.000000,2.243019
6620.000000,2.242404
6625.000000,2.241788
6630.000000,2.241173
6635.000000,2.240557
6640.000000,2.239942
6645.000000,2.239326
6650.000000,2.238710
6655.000000,2.238094
6660.000000,2.237478
6665.000000,2.236862
6670.000000,2.236246
6675.000000,2.235629
6680.000000,2.235013
6685.000000,2.234397
6690.000000,2.233780
6695.000000,2.233164
6700.000000,2.232547
6705.000000,2.231930
6710.000000,2.231314
6715.000000,2.230697
6720.000000,2.230080
6725.000000,2.229463
6730.000000,2.228846
6735.000000,2.228229
6740.000000,2.227612
6745.000000,2.226995
6750.000000,2.226378
6755.000000,2.225760
6760.000000,2.225143
6765.000000,2.224526
6770.000000,2.223909
6775.000000,2.223291
6780.000000,2.222674
6785.000000,2.222056
6790.000000,2.221439
6795.000000,2.220821
6800.000000,2.220203
6805.000000,2.219586
6810.000000,2.218968
6815.000000,2.218350
6820.000000,2.217733
6825.000000,2.217115
6830.000000,2.216497
6835.000000,2.215879
6840.000000,2.215262
6845.000000,2.214644
6850.000000,2.214026
6855.000000,2.213408
6860.000000,2.212790
6865.000000,2.212172
6870.000000,2.211554
6875.000000,2.210936
6880.000000,2.210318
6885.000000,2.209700
6890.000000,2.209082
6895.000000,2.208464
6900.000000,2.207846
6905.000000,2.207228
6910.000000,2.206610
6915.000000,2.205992
6920.000000,2.205374
6925.000000,2.204755
6930.000000,2.204137
6935.000000,2.203519
6940.000000,2.202901
6945.000000,2.202283
6950.000000,2.201665
6955.000000,2.201047
6960.000000,2.200429
6965.000000,2.199811
6970.000000,2.199192
6975.000000,2.198574
6980.000000,2.197956
6985.000000,2.197338
6990.000000,2.196720
6995.000000,2.196102
7000.000000,2.195484
7005.000000,2.194866
7010.000000,2.194248
7015.000000,2.193630
7020.000000,2.193012
7025.000000,2.192394
7030.000000,2.191776
7035.000000,2.191158
7040.000000,2.190540
7045.000000,2.189922
7050.000000,2.189304
7055.000000,2.188686
7060.000000,2.188069
7065.000000,2.187451
7070.000000,2.186833
7075.000000,2.186215
7080.000000,2.185597
7085.000000,2.184980
7090.000000,2.184362
7095.000000,2.183744
7100.000000,2.183126
7105.000000,2.182509
7110.000000,2.181891
7115.000000,2.181274
7120.000000,2.180656
7125.000000,2.180038
7130.000000,2.179421
7135.000000,2.178803
7140.000000,2.178186
7145.000000,2.177569
7150.000000,2.176951
7155.000000,2.176334
7160.000000,2.175717
7165.000000,2.175099
7170.000000,2.174482
7175.000000,2.173865
7180.000000,2.173248
7185.000000,2.172631
7190.000000,2.172013
7195.000000,2.171396
7200.000000,2.170779
7205.000000,2.170162
7210.000000,2.169546
7215.000000,2.168929
7220.000000,2.168312
7225.000000,2.167695
7230.000000,2.167078
7235.000000,2.166462
7240.000000,2.165845
7245.000000,2.165228
7250.000000,2.164612
7255.000000,2.163995
7260.000000,2.163379
7265.000000,2.162763
7270.000000,2.162146
7275.000000,2.161530
7280.000000,2.160914
7285.000000,2.160298
7290.000000,2.159682
7295.000000,2.159066
7300.000000,2.158450
7305.000000,2.157834
7310.000000,2.157218
7315.000000,2.156602
7320.000000,2.155987
7325.000000,2.155371
7330.000000,2.154755
7335.000000,2.154140
7340.000000,2.153525
7345.000000,2.152909
7350.000000,2.152294
7355.000000,2.151679
7360.000000,2.151063
7365.000000,2.150448
7370.000000,2.149833
7375.000000,2.149218
7380.000000,2.148604
7385.000000,2.147989
7390.000000,2.147374
7395.000000,2.146759
7400.000000,2.146145
7405.000000,2.145530
7410.000000,2.144916
7415.000000,2.144302
7420.000000,2.143687
7425.000000,2.143073
7430.000000,2.142459
7435.000000,2.141845
7440.000000,2.141231
7445.000000,2.140618
7450.000000,2.140004
7455.000000,2.139390
7460.000000,2.138777
7465.000000,2.138163
7470.000000,2.137550
7475.000000,2.136937
7480.000000,2.136324
7485.000000,2.135710
7490.000000,2.135097
7495.000000,2.134485
7500.000000,2.133872
7505.000000,2.133259
7510.000000,2.132647
7515.000000,2.132034
7520.000000,2.131422
7525.000000,2.130809
7530.000000,2.130197
7535.000000,2.129585
7540.000000,2.128973
7545.000000,2.128361
7550.000000,2.127750
7555.000000,2.127138
7560.000000,2.126526
7565.000000,2.125915
7570.000000,2.125304
7575.000000,2.124693
7580.000000,2.124081
7585.000000,2.123470
7590.000000,2.122860
7595.000000,2.122249
7600.000000,2.121638
7605.000000,2.121028
7610.000000,2.120417
7615.000000,2.119807
7620.000000,2.119197
7625.000000,2.118587
7630.000000,2.117977
7635.000000,2.117367
7640.000000,2.116757
7645.000000,2.116148
7650.000000,2.115538
7655.000000,2.114929
7660.000000,2.114320
7665.000000,2.113711
7670.000000,2.113102
7675.000000,2.112493
7680.000000,2.111884
7685.000000,2.111276
7690.000000,2.110667
7695.000000,2.110059
7700.000000,2.109451
7705.000000,2.108843
7710.000000,2.108235
7715.000000,2.107627
7720.000000,2.107019
7725.000000,2.106412
7730.000000,2.105804
7735.000000,2.105197
7740.000000,2.104590
7745.000000,2.103983
7750.000000,2.103376
7755.000000,2.102769
7760.000000,2.102163
7765.000000,2.101556
7770.000000,2.100950
7775.000000,2.100344
7780.000000,2.099737
7785.000000,2.099132
7790.000000,2.098526
7795.000000,2.097920
7800.000000,2.097315
7805.000000,2.096709
7810.000000,2.096104
7815.000000,2.095499
7820.000000,2.094894
7825.000000,2.094289
7830.000000,2.093685
7835.000000,2.093080
7840.000000,2.092476
7845.000000,2.091871
7850.000000,2.091267
7855.000000,2.090663
7860.000000,2.090060
7865.000000,2.089456
7870.000000,2.088853
7875.000000,2.088249
7880.000000,2.087646
7885.000000,2.087043
7890.000000,2.086440
7895.000000,2.085837
7900.000000,2.085235
7905.000000,2.084632
7910.000000,2.084030
7915.000000,2.083428
7920.000000,2.082826
7925.000000,2.082224
7930.000000,2.081622
7935.000000,2.081021
7940.000000,2.080419
7945.000000,2.079818
7950.000000,2.079217
7955.000000,2.078616
7960.000000,2.078015
7965.000000,2.077414
7970.000000,2.076814
7975.000000,2.076213
7980.000000,2.075613
7985.000000,2.075013
7990.000000,2.074413
7995.000000,2.073814
8000.000000,2.073214
8005.000000,2.072614
8010.000000,2.072015
8015.000000,2.071416
8020.000000,2.070817
8025.000000,2.070218
8030.000000,2.069619
8035.000000,2.069021
8040.000000,2.068423
8045.000000,2.067824
8050.000000,2.067226
8055.000000,2.066628
8060.000000,2.066030
8065.000000,2.065433
8070.000000,2.064835
8075.000000,2.064238
8080.000000,2.063641
8085.000000,2.063044
8090.000000,2.062447
8095.000000,2.061850
8100.000000,2.061254
8105.000000,2.060657
8110.000000,2.060061
8115.000000,2.059465
8120.000000,2.058869
8125.000000,2.058274
8130.000000,2.057678
8135.000000,2.057083
8140.000000,2.056487
8145.000000,2.055892
8150.000000,2.055297
8155.000000,2.054702
8160.000000,2.054108
8165.000000,2.053513
8170.000000,2.052919
8175.000000,2.052325
8180.000000,2.051731
8185.000000,2.051137
8190.000000,2.050543
8195.000000,2.049950
8200.000000,2.049357
8205.000000,2.048763
8210.000000,2.048170
8215.000000,2.047578
8220.000000,2.046985
8225.000000,2.046392
8230.000000,2.045800
8235.000000,2.045208
8240.000000,2.044616
8245.000000,2.044024
8250.000000,2.043433
8255.000000,2.042841
8260.000000,2.042250
8265.000000,2.041659
8270.000000,2.041068
8275.000000,2.040477
8280.000000,2.039886
8285.000000,2.039296
8290.000000,2.038705
8295.000000,2.038115
8300.000000,2.037525
8305.000000,2.036935
8310.000000,2.036346
8315.000000,2.035756
8320.000000,2.035167
8325.000000,2.034578
8330.000000,2.033989
8335.000000,2.033400
8340.000000,2.032812
8345.000000,2.032223
8350.000000,2.031635
8355.000000,2.031047
8360.000000,2.030459
8365.000000,2.029871
8370.000000,2.029284
8375.000000,2.028696
8380.000000,2.028109
8385.000000,2.027522
8390.000000,2.026935
8395.000000,2.026348
8400.000000,2.025762
8405.000000,2.025175
8410.000000,2.024589
8415.000000,2.024003
8420.000000,2.023417
8425.000000,2.022831
8430.000000,2.022246
8435.000000,2.021661
8440.000000,2.021075
8445.000000,2.020490
8450.000000,2.019906
8455.000000,2.019321
8460.000000,2.018737
8465.000000,2.018152
8470.000000,2.017568
8475.000000,2.016984
8480.000000,2.016400
8485.000000,2.015817
8490.000000,2.015234
8495.000000,2.014650
8500.000000,2.014067
8505.000000,2.013484
8510.000000,2.012902
8515.000000,2.012319
8520.000000,2.011737
8525.000000,2.011155
8530.000000,2.010573
8535.000000,2.009991
8540.000000,2.009410
8545.000000,2.008828
8550.000000,2.008247
8555.000000,2.007666
8560.000000,2.007085
8565.000000,2.006504
8570.000000,2.005924
8575.000000,2.005344
8580.000000,2.004763
8585.000000,2.004184
8590.000000,2.003604
8595.000000,2.003024
8600.000000,2.002445
8605.000000,2.001866
8610.000000,2.001287
8615.000000,2.000708
8620.000000,2.000129
8625.000000,1.999551
8630.000000,1.998972
8635.000000,1.998394
8640.000000,1.997816
8645.000000,1.997239
8650.000000,1.996661
8655.000000,1.996084
8660.000000,1.995506
8665.000000,1.994929
8670.000000,1.994353
8675.000000,1.993776
8680.000000,1.993200
8685.000000,1.992623
8690.000000,1.992047
8695.000000,1.991471
8700.000000,1.990895
8705.000000,1.990320
8710.000000,1.989745
8715.000000,1.989169
8720.000000,1.988594
8725.000000,1.988020
8730.000000,1.987445
8735.000000,1.986871
8740.000000,1.986296
8745.000000,1.985722
8750.000000,1.985148
8755.000000,1.984575
8760.000000,1.984001
8765.000000,1.983428
8770.000000,1.982855
8775.000000,1.982282
8780.000000,1.981709
8785.000000,1.981136
8790.000000,1.980564
8795.000000,1.979992
8800.000000,1.979420
8805.000000,1.978848
8810.000000,1.978276
8815.000000,1.977705
8820.000000,1.977134
8825.000000,1.976563
8830.000000,1.975992
8835.000000,1.975421
8840.000000,1.974850
8845.000000,1.974280
8850.000000,1.973710
8855.000000,1.973140
8860.000000,1.972570
8865.000000,1.972001
8870.000000,1.971432
8875.000000,1.970862
8880.000000,1.970293
8885.000000,1.969725
8890.000000,1.969156
8895.000000,1.968588
8900.000000,1.968020
8905.000000,1.967452
8910.000000,1.966884
8915.000000,1.966316
8920.000000,1.965749
8925.000000,1.965182
8930.000000,1.964615
8935.000000,1.964048
8940.000000,1.963481
8945.000000,1.962915
8950.000000,1.962348
8955.000000,1.961782
8960.000000,1.961217
8965.000000,1.960651
8970.000000,1.960085
8975.000000,1.959520
8980.000000,1.958955
8985.000000,1.958390
8990.000000,1.957826
8995.000000,1.957261
9000.000000,1.956697
9005.000000,1.956133
9010.000000,1.955569
9015.000000,1.955005
9020.000000,1.954442
9025.000000,1.953879
9030.000000,1.953315
9035.000000,1.952753
9040.000000,1.952190
9045.000000,1.951627
9050.000000,1.951065
9055.000000,1.950503
9060.000000,1.949941
9065.000000,1.949380
9070.000000,1.948818
9075.000000,1.948257
9080.000000,1.947696
9085.000000,1.947135
9090.000000,1.946574
9095.000000,1.946014
9100.000000,1.945453
9105.000000,1.944893
9110.000000,1.944333
9115.000000,1.943774
9120.000000,1.943214
9125.000000,1.942655
9130.000000,1.942096
9135.000000,1.941537
9140.000000,1.940978
9145.000000,1.940420
9150.000000,1.939861
9155.000000,1.939303
9160.000000,1.938745
9165.000000,1.938187
9170.000000,1.937630
9175.000000,1.937073
9180.000000,1.936515
9185.000000,1.935958
9190.000000,1.935402
9195.000000,1.934845
9200.000000,1.934289
9205.000000,1.933733
9210.000000,1.933177
9215.000000,1.932621
9220.000000,1.932065
9225.000000,1.931510
9230.000000,1.930955
9235.000000,1.930400
9240.000000,1.929845
9245.000000,1.929290
9250.000000,1.928736
9255.000000,1.928181
9260.000000,1.927627
9265.000000,1.927074
9270.000000,1.926520
9275.000000,1.925966
9280.000000,1.925413
9285.000000,1.924860
9290.000000,1.924307
9295.000000,1.923755
9300.000000,1.923202
9305.000000,1.922650
9310.000000,1.922098
9315.000000,1.921546
9320.000000,1.920994
9325.000000,1.920443
9330.000000,1.919891
9335.000000,1.919340
9340.000000,1.918789
9345.000000,1.918239
9350.000000,1.917688
9355.000000,1.917138
9360.000000,1.916588
9365.000000,1.916038
9370.000000,1.915488
9375.000000,1.914938
9380.000000,1.914389
9385.000000,1.913840
9390.000000,1.913291
9395.000000,1.912742
9400.000000,1.912194
9405.000000,1.911645
9410.000000,1.911097
9415.000000,1.910549
9420.000000,1.910002
9425.000000,1.909454
9430.000000,1.908907
9435.000000,1.908360
9440.000000,1.907813
9445.000000,1.907266
9450.000000,1.906719
9455.000000,1.906173
9460.000000,1.905627
9465.000000,1.905081
9470.000000,1.904535
9475.000000,1.903990
9480.000000,1.903444
9485.000000,1.902899
9490.000000,1.902354
9495.000000,1.901809
9500.000000,1.901265
9505.000000,1.900720
9510.000000,1.900176
9515.000000,1.899632
9520.000000,1.899088
9525.000000,1.898545
9530.000000,1.898001
9535.000000,1.897458
9540.000000,1.896915
9545.000000,1.896373
9550.000000,1.895830
9555.000000,1.895288
9560.000000,1.894745
9565.000000,1.894203
9570.000000,1.893661
9575.000000,1.893120
9580.000000,1.892578
9585.000000,1.892037
9590.000000,1.891496
9595.000000,1.890955
9600.000000,1.890415
9605.000000,1.889874
9610.000000,1.889334
9615.000000,1.888794
9620.000000,1.888254
9625.000000,1.887714
9630.000000,1.887175
9635.000000,1.886636
9640.000000,1.886097
9645.000000,1.885558
9650.000000,1.885019
9655.000000,1.884481
9660.000000,1.883942
9665.000000,1.883404
9670.000000,1.882866
9675.000000,1.882328
9680.000000,1.881791
9685.000000,1.881254
9690.000000,1.880716
9695.000000,1.880179
9700.000000,1.879643
9705.000000,1.879106
9710.000000,1.878570
9715.000000,1.878034
9720.000000,1.877498
9725.000000,1.876962
9730.000000,1.876426
9735.000000,1.875891
9740.000000,1.875356
9745.000000,1.874821
9750.000000,1.874286
9755.000000,1.873751
9760.000000,1.873217
9765.000000,1.872682
9770.000000,1.872148
9775.000000,1.871615
9780.000000,1.871081
9785.000000,1.870547
9790.000000,1.870014
9795.000000,1.869481
9800.000000,1.868948
9805.000000,1.868416
9810.000000,1.867883
9815.000000,1.867351
9820.000000,1.866819
9825.000000,1.866287
9830.000000,1.865755
9835.000000,1.865224
9840.000000,1.864692
9845.000000,1.864161
9850.000000,1.863630
9855.000000,1.863099
9860.000000,1.862569
9865.000000,1.862039
9870.000000,1.861508
9875.000000,1.860979
9880.000000,1.860449
9885.000000,1.859919
9890.000000,1.859390
9895.000000,1.858861
9900.000000,1.858332
9905.000000,1.857803
9910.000000,1.857275
9915.000000,1.856746
9920.000000,1.856218
9925.000000,1.855690
9930.000000,1.855162
9935.000000,1.854635
9940.000000,1.854107
9945.000000,1.853580
9950.000000,1.853053
9955.000000,1.852527
9960.000000,1.852000
9965.000000,1.851474
9970.000000,1.850948
9975.000000,1.850422
9980.000000,1.849896
9985.000000,1.849370
9990.000000,1.848845
9995.000000,1.848320
10000.000000,1.847795
10005.000000,1.847270
10010.000000,1.846746
10015.000000,1.846221
10020.000000,1.845697
10025.000000,1.845173
10030.000000,1.844649
10035.000000,1.844126
10040.000000,1.843602
10045.000000,1.843079
10050.000000,1.842556
10055.000000,1.842034
10060.000000,1.841511
10065.000000,1.840989
10070.000000,1.840466
10075.000000,1.839944
10080.000000,1.839423
10085.000000,1.838901
10090.000000,1.838380
10095.000000,1.837858
10100.000000,1.837337
10105.000000,1.836817
10110.000000,1.836296
10115.000000,1.835776
10120.000000,1.835255
10125.000000,1.834735
10130.000000,1.834215
10135.000000,1.833696
10140.000000,1.833176
10145.000000,1.832657
10150.000000,1.832138
10155.000000,1.831619
10160.000000,1.831100
10165.000000,1.830582
10170.000000,1.830064
10175.000000,1.829545
10180.000000,1.829027
10185.000000,1.828510
10190.000000,1.827992
10195.000000,1.827475
10200.000000,1.826958
10205.000000,1.826441
10210.000000,1.825924
10215.000000,1.825407
10220.000000,1.824891
10225.000000,1.824375
10230.000000,1.823859
10235.000000,1.823343
10240.000000,1.822827
10245.000000,1.822312
10250.000000,1.821796
10255.000000,1.821281
10260.000000,1.820767
10265.000000,1.820252
10270.000000,1.819737
10275.000000,1.819223
10280.000000,1.818709
10285.000000,1.818195
10290.000000,1.817681
10295.000000,1.817168
10300.000000,1.816654
10305.000000,1.816141
10310.000000,1.815628
10315.000000,1.815115
10320.000000,1.814603
10325.000000,1.814090
10330.000000,1.813578
10335.000000,1.813066
10340.000000,1.812554
10345.000000,1.812043
10350.000000,1.811531
10355.000000,1.811020
10360.000000,1.810509
10365.000000,1.809998
10370.000000,1.809487
10375.000000,1.808977
10380.000000,1.808466
10385.000000,1.807956
10390.000000,1.807446
10395.000000,1.806937
10400.000000,1.806427
10405.000000,1.805918
10410.000000,1.805408
10415.000000,1.804899
10420.000000,1.804391
10425.000000,1.803882
10430.000000,1.803374
10435.000000,1.802865
10440.000000,1.802357
10445.000000,1.801850
10450.000000,1.801342
10455.000000,1.800835
10460.000000,1.800327
10465.000000,1.799820
10470.000000,1.799313
10475.000000,1.798807
10480.000000,1.798300
10485.000000,1.797794
10490.000000,1.797288
10495.000000,1.796782
10500.000000,1.796276
10505.000000,1.795771
10510.000000,1.795265
10515.000000,1.794760
10520.000000,1.794255
10525.000000,1.793750
10530.000000,1.793246
10535.000000,1.792741
10540.000000,1.792237
10545.000000,1.791733
10550.000000,1.791229
10555.000000,1.790726
10560.000000,1.790222
10565.000000,1.789719
10570.000000,1.789216
10575.000000,1.788713
10580.000000,1.788210
10585.000000,1.787708
10590.000000,1.787206
10595.000000,1.786704
10600.000000,1.786202
10605.000000,1.785700
10610.000000,1.785199
10615.000000,1.784697
10620.000000,1.784196
10625.000000,1.783695
10630.000000,1.783194
10635.000000,1.782694
10640.000000,1.782193
10645.000000,1.781693
10650.000000,1.781193
10655.000000,1.780694
10660.000000,1.780194
10665.000000,1.779695
10670.000000,1.779195
10675.000000,1.778696
10680.000000,1.778198
10685.000000,1.777699
10690.000000,1.777201
10695.000000,1.776702
10700.000000,1.776204
10705.000000,1.775706
10710.000000,1.775209
10715.000000,1.774711
10720.000000,1.774214
10725.000000,1.773717
